,R_LH,R_LH0,R_ROD,R_ON,R_FH,R_ONFH,R_M,R_SLH,LH0_ON,LH0_FH,LH0_ONFH,LH0_M,LH0_SLH,LH0_ROD,ON_FH,ON_ONFH,ON_M,ON_SLH,ON_ROD,FH_ONFH,FH_M,FH_SLH,FH_ROD,ONFH_M,ONFH_SLH,ONFH_ROD,M_SLH,M_ROD,SLH_ROD
13,-1.3725103235594656,0.0061979902025939,0.360971429146228,-0.4289469235953598,-0.8187513481325197,-0.8928203748304926,2.061989242582525,-2.29825717167713,1,1,1,0,1,0,3,3,2,3,2,3,2,3,2,2,3,2,1,0,2
14,0.1690315666024082,-1.3725103235594656,0.7761599687521978,0.7326142907403501,0.827448245435804,1.048860522543351,0.4057626690367077,-1.0473270132104695,2,2,2,2,3,2,0,0,0,1,0,0,0,1,0,0,1,0,1,0,2
15,-1.4026521472586295,0.1672355157529797,0.0123962185129272,1.4097916903550938,0.1852213072906451,1.2151670975933793,-1.0141923199114131,-0.7918116555680502,0,0,0,1,1,0,0,0,1,1,0,0,1,1,0,1,1,0,3,2,2
16,0.6494120778930175,-1.4026521472586295,-0.1171430032918003,0.3075966603387055,0.9074246713082575,0.8362081827586781,-0.9980355958325144,0.0123962185129272,2,2,2,3,2,3,0,0,1,0,1,0,1,0,1,1,0,1,2,3,1
17,0.2095986601402321,0.6516001808415429,1.2868023340381305,1.4644941153830453,-0.6190960953652586,0.7630633020413411,1.424290431845073,-0.8450327628294134,0,1,0,0,1,0,1,0,0,1,0,2,2,3,2,0,1,0,1,0,2
18,-0.5130556429902849,0.2095986601402321,0.6836888420107798,0.4240982363536858,1.150993095771859,1.1107169232478924,-0.2900054338696191,0.409611262447853,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,2,2,0
19,0.0815490751498508,-0.5150766336769591,1.5588190724105142,-1.0156742618031729,0.9427394296790346,-0.0815490751498507,1.9152750515133332,1.3839547633299756,3,2,3,2,2,2,2,3,2,2,2,1,0,0,0,2,2,2,0,0,0
20,-0.7222319390354427,0.0797724618382198,-0.0433992735257233,0.5303020754415108,1.2226113873241302,1.23201310353963,-0.7085086224401113,-1.7662266954542178,0,0,0,1,1,1,0,0,1,1,1,0,1,1,1,1,1,1,3,3,3
21,-0.3704380008386983,-0.7233816762347998,1.3590100243131598,-0.1046705507552965,1.89890606344345,1.424290431845073,-0.07977246183822,1.7790081143376792,3,2,2,3,2,2,2,2,3,2,2,0,1,0,0,1,0,0,2,2,0
22,1.0366606640284102,-0.3713864723771447,1.417003827098142,0.7869752380597308,-0.1987497629772468,0.3837474153556313,0.8901854767546544,2.208651796419805,2,3,2,2,2,2,1,0,0,0,0,2,2,2,2,0,0,0,0,0,0
23,-0.8027619687300411,1.0381771981362529,0.0442855464261294,-0.7918116555680502,0.6320174332435315,-0.1340994762294349,-0.0753320175734408,0.955240631569465,1,0,1,1,0,0,2,3,3,2,2,1,1,0,0,3,2,2,2,2,0
24,-1.4121875789061642,-0.8039846092370071,-0.2032672210501097,0.3421339509662049,1.5211458421394717,1.3679824945883725,-1.3770664668845516,-0.9047550005423116,2,2,2,3,3,3,0,0,1,1,1,0,1,1,1,1,1,1,3,3,3
25,1.3094200968236906,-1.4121875789061642,-0.3571938869566144,0.2450356553820921,-0.7153534403450148,-0.3215517529765129,-0.0602450853216151,-0.3913832754339277,2,3,3,3,3,3,1,1,1,1,1,3,3,3,3,3,3,3,3,3,3
26,-1.5499288209454305,1.307336209418831,-0.3178243801930914,-0.5882857396731974,0.5221667691069651,-0.0549237346626629,-0.1349929483935376,-0.969308316415484,1,0,1,1,1,1,2,3,3,3,3,1,1,1,1,3,3,3,3,3,3
27,-0.1582632291116427,-1.5499288209454305,-0.996579702333222,-0.90076254032211,0.0478309928865814,-0.6570841491925119,-0.675879869238964,-0.8797070765272373,3,2,3,3,3,3,2,3,3,3,3,1,1,1,1,3,3,3,3,3,3
28,1.414591601352181,-0.1564703227132794,-0.4173267558381236,0.6483191919385779,0.1117955481158226,0.4889635000867702,-0.8399821348027285,-0.8249570537148172,2,2,2,3,3,3,0,0,1,1,1,0,1,1,1,1,1,1,3,3,3
29,-0.3449516819372831,1.412187578906161,-0.3075966603387053,-0.0301088796529949,-0.8654549711598861,-0.6374324991985704,0.1618505746210755,0.2817042989453363,1,1,1,0,0,1,3,3,2,2,3,3,2,2,3,2,2,3,0,1,1
30,1.999382929624442,-0.3449516819372831,-0.3206194929006018,1.3435663368508737,-0.694917461097699,0.5538904335134669,-0.5477077097394842,-1.464494115383046,2,3,2,3,3,3,1,0,1,1,1,2,3,3,3,1,1,1,3,3,3
31,0.4221615561142655,1.999382929624442,1.195034701742899,-0.0602450853216151,1.0896343413005765,0.7559745918992278,1.3523517880259877,-0.9951259181511036,1,0,0,0,1,0,2,2,2,3,2,0,0,1,0,0,1,0,1,0,2
32,-0.1762212856814606,0.4231296978532599,-0.1314196990106756,-0.4819903703618135,0.6116062461926898,0.0913252026235558,-0.5282649772140267,0.774963880191523,1,0,0,1,0,1,2,2,3,2,3,0,1,0,1,1,0,1,2,3,1
33,-1.2133165158565844,-0.1744230162660459,-0.5130556429902849,0.747752134163154,-0.313171359106406,0.27802116139907,-0.908761934677056,-0.3694898624286661,2,3,2,3,3,3,1,0,1,1,1,2,3,3,3,1,1,1,3,3,3
34,0.1600566443940809,-1.217021850240276,0.5872333755216803,0.2909290064983249,-1.168338046087761,-0.6769929054964877,1.4390949197102842,-0.0824374779886505,2,3,3,2,3,2,1,1,0,1,0,3,2,3,2,2,3,2,1,0,2
35,1.713928500515875,0.1582632291116429,1.055019381654503,0.6570841491925119,1.5588190724105142,1.5296481258452364,0.3215517529765129,-1.278738805001426,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,1,0,2
36,0.6915397306940084,1.713928500515875,0.1852213072906451,1.132305112266855,0.1888254800909576,0.927657413802208,-0.4949594376982446,-0.8849341312262482,0,0,0,1,1,0,0,0,1,1,0,0,1,1,0,1,1,0,3,2,2
37,1.23201310353963,0.694917461097699,0.1126865645447766,1.3545645308703942,-0.5150766336769591,0.7153534403450148,-0.7893911387373853,0.7595141762805419,0,1,0,1,0,0,1,0,1,0,0,2,3,2,2,1,0,0,2,2,0
38,0.058471119654262,1.23201310353963,-0.6904155734792963,-1.4723010595624213,-0.6030881973912096,-1.474923419646497,0.4523640910951264,1.065894774165678,1,1,1,0,0,1,3,3,2,2,3,3,2,2,3,2,2,3,0,1,1
39,-1.1842546944766674,0.0566973379739017,0.0354242675805176,-0.5914467515201107,0.2422993515719402,-0.2468608764500061,0.4328331418385867,-0.4572736167590325,1,0,1,0,1,0,2,3,2,3,2,1,0,1,0,2,3,2,1,0,2
40,1.8380543448964048,-1.187832699239114,-0.8374648412669967,0.215032293851595,-0.3971251592672382,-0.1224938103281354,-0.6062773068136751,-1.5800563614740653,2,3,3,3,3,3,1,1,1,1,1,3,3,3,3,3,3,3,3,3,3
41,0.1100137807736374,1.8380543448964048,0.9482772225411236,0.5528585144758187,1.4316534535266603,1.3839547633299756,0.1224938103281354,-0.7210831557595847,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,1,0,2
42,-0.6904155734792963,0.1082323626234645,1.544069364683765,1.3305793949340885,0.9496662199508658,1.5183360391802152,1.055019381654503,-0.7419097810243466,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,1,0,2
43,-0.8564763128397886,-0.6926647625080731,-0.2541700569047365,-0.2826256787913898,-0.0398545158180589,-0.1852213072906451,-0.2633257154947845,0.2587451749868352,3,3,3,3,2,3,3,3,3,2,3,3,3,2,3,3,2,3,2,3,1
44,-1.292905338870678,-0.8577547419400336,0.783359973238743,1.0534759202325488,0.8888703428444814,1.3094200968236906,-0.2955506114908262,0.002656267632277,2,2,2,3,2,2,0,0,1,0,0,0,1,0,0,1,0,0,2,2,0
45,0.2688296755279918,-1.2949504110458914,-0.002656267632277,0.2496002528842817,0.421193809905071,0.4562908332720945,-0.6570841491925119,0.592501735212758,2,2,2,3,2,3,0,0,1,0,1,0,1,0,1,1,0,1,2,3,1
46,0.9168199080365224,0.2688296755279918,-0.150199070555514,-0.0425130347132618,-0.2761810090923018,-0.2005562543575864,-0.0868804824478167,0.2132203850379186,1,1,1,1,0,1,3,3,3,2,3,3,3,2,3,3,2,3,2,3,1
47,0.918168696069956,0.918168696069956,-0.050490469917341,0.473059171619143,-0.6994334768853174,-0.1591598727638495,-0.2050753612375097,0.9864469993632404,0,1,1,1,0,1,1,1,1,0,1,3,3,2,3,3,2,3,2,3,1
48,-0.1457232329565612,0.9195191565347974,0.9141273229607068,0.6781067810792197,0.579884915297246,0.8501050392303124,0.2095986601402321,1.2133165158565844,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
